pd_core,pd_fused,y_true,emi_income_ratio,policy
0.32386324,0.3050581,0,0.16985,HOLD
0.33428213,0.3133932,0,0.1593,HOLD
0.13946308,0.15753797,0,0.20742857142857143,HOLD
0.41459453,0.3776431,0,0.08036363636363636,HOLD
0.23764934,0.23608696,0,0.3505333333333333,HOLD
0.16827588,0.1805882,1,0.09408333333333334,HOLD
0.07266347,0.10409828,0,0.12858,APPROVE
0.38775632,0.35617256,0,0.22026666666666667,HOLD
0.20647654,0.21114872,0,0.3096333333333333,HOLD
0.7688611,0.6610564,0,0.2846666666666667,REJECT
0.42880678,0.38901293,0,0.1635,HOLD
0.32404017,0.30519962,0,0.23304,HOLD
0.48718792,0.43571782,0,0.09745714285714285,HOLD
0.21038164,0.21427281,0,0.23312,HOLD
0.43665048,0.39528787,0,0.1766,HOLD
0.90583235,0.7706334,1,0.173075,REJECT
0.24446811,0.24154198,0,0.33167857142857143,HOLD
0.76908314,0.661234,1,0.4607272727272727,REJECT
0.13109031,0.15083975,0,0.05979166666666667,HOLD
0.6424089,0.5598947,0,0.08396666666666666,HOLD
0.61904824,0.5412061,0,0.29439130434782607,HOLD
0.4021303,0.36767173,0,0.27996666666666664,HOLD
0.090409495,0.118295096,0,0.10933333333333334,APPROVE
0.6441479,0.56128585,0,0.148,HOLD
0.32000172,0.30196887,0,0.17733333333333334,HOLD
0.7489878,0.64515775,0,0.22584,HOLD
0.33212775,0.3116697,0,0.19415384615384615,HOLD
0.45698333,0.41155416,0,0.27315,HOLD
0.13962716,0.15766922,0,0.07857142857142857,HOLD
0.6504585,0.56633437,0,0.22264,HOLD
0.06262724,0.0960693,0,0.2103191489361702,APPROVE
0.26884228,0.2610413,0,0.0957,HOLD
0.38941434,0.35749897,0,0.24184210526315789,HOLD
0.47720277,0.42772973,0,0.132075,HOLD
0.15820025,0.17252769,0,0.20556666666666668,HOLD
0.011380341,0.055071775,0,0.07996969696969697,APPROVE
0.024581283,0.06563253,0,0.046153846153846156,APPROVE
0.86656255,0.7392176,1,0.21968,REJECT
0.34644073,0.3231201,0,0.14142222222222223,HOLD
0.7460705,0.64282393,0,0.20796,HOLD
0.57663494,0.5072755,0,0.06,HOLD
0.033812445,0.073017456,0,0.21005,APPROVE
0.14046311,0.15833798,0,0.4892666666666667,REJECT
0.66632354,0.57902634,0,0.08763076923076923,HOLD
0.45074102,0.4065603,0,0.26736,HOLD
0.09775577,0.124172114,0,0.17412,APPROVE
0.0933032,0.120610066,0,0.4466,REJECT
0.16108178,0.17483291,0,0.14803846153846154,HOLD
0.55506384,0.49001858,0,0.21132,HOLD
0.08984177,0.11784092,0,0.057692307692307696,APPROVE
0.68305653,0.59241277,0,0.13191666666666665,HOLD
0.55528855,0.49019834,0,0.1,HOLD
0.60743386,0.53191465,0,0.22136,HOLD
0.71938246,0.6214735,0,0.3000285714285714,HOLD
0.37682846,0.34743026,0,0.11328571428571428,HOLD
0.2220585,0.22361429,0,0.061961538461538464,HOLD
0.17553356,0.18639435,0,0.21584848484848485,HOLD
0.7473029,0.64380985,1,0.19055,HOLD
0.67097664,0.58274883,0,0.17514376996805112,HOLD
0.74755514,0.6440116,0,0.1697142857142857,HOLD
0.2968826,0.28347358,0,0.31917142857142855,HOLD
0.085104726,0.11405129,0,0.08291111111111112,APPROVE
0.28561768,0.27446166,0,0.1148,HOLD
0.12687571,0.14746806,0,0.21132,APPROVE
0.5326359,0.47207624,0,0.28246666666666664,HOLD
0.3385945,0.3168431,0,0.1,HOLD
0.15477298,0.16978589,0,0.05714814814814815,HOLD
0.29492053,0.28190392,0,0.0648,HOLD
0.24199437,0.23956299,0,0.3128235294117647,HOLD
0.25378063,0.248992,0,0.3751333333333333,HOLD
0.23966914,0.2377028,0,0.25536,HOLD
0.17909631,0.18924454,0,0.06666666666666667,HOLD
0.10498809,0.12995797,0,0.14012,APPROVE
0.057773013,0.09218591,0,0.11538461538461539,APPROVE
0.44769385,0.4041226,0,0.2432,HOLD
0.44179913,0.3994068,1,0.15706666666666666,HOLD
0.58977556,0.517788,0,0.16914285714285715,HOLD
0.429597,0.3896451,0,0.23392857142857143,HOLD
0.76095647,0.6547327,0,0.2703076923076923,REJECT
0.33866054,0.31689593,0,0.16958,HOLD
0.51537806,0.45826995,0,0.19733333333333333,HOLD
0.17608126,0.1868325,0,0.1,HOLD
0.24478813,0.241798,0,0.0843,HOLD
0.5895411,0.5176004,0,0.2594666666666667,HOLD
0.38931662,0.3574208,0,0.1381,HOLD
0.24351068,0.24077603,0,0.18490625,HOLD
0.042302225,0.079809286,0,0.16952307692307692,APPROVE
0.20905392,0.21321063,0,0.19733333333333333,HOLD
0.21448594,0.21755625,0,0.17463157894736842,HOLD
0.11689948,0.13948709,0,0.031733333333333336,APPROVE
0.02685283,0.06744976,0,0.2941666666666667,APPROVE
0.14995313,0.16593,0,0.10636,HOLD
0.23676972,0.23538327,0,0.22842307692307692,HOLD
0.045451615,0.08232879,0,0.1152,APPROVE
0.8954777,0.7623497,0,0.09855263157894736,REJECT
0.69780153,0.60420877,0,0.251275,HOLD
0.45874348,0.4129623,0,0.1,HOLD
0.5323052,0.47181165,0,0.24342857142857144,HOLD
0.3162416,0.29896078,0,0.30188,HOLD
0.3304971,0.31036517,0,0.25871875,HOLD
0.19551846,0.20238227,0,0.25657142857142856,HOLD
0.09835873,0.12465448,0,0.0875,APPROVE
0.049997758,0.08596571,0,0.09689166666666667,APPROVE
0.275014,0.26597872,0,0.25,HOLD
0.59081954,0.5186232,0,0.07083333333333333,HOLD
0.21092452,0.2147071,0,0.06786,HOLD
0.07980032,0.10980777,0,0.207,APPROVE
0.35976413,0.3337788,0,0.038461538461538464,HOLD
0.070523076,0.10238596,0,0.1353,APPROVE
0.53285104,0.47224832,1,0.12373684210526316,HOLD
0.30555227,0.29040933,0,0.18348571428571428,HOLD
0.20792414,0.21230681,0,0.21726153846153845,HOLD
0.47002828,0.42199013,0,0.10290769230769231,HOLD
0.44184017,0.39943963,0,0.1131,HOLD
0.6575308,0.57199216,0,0.1357142857142857,HOLD
0.6573322,0.57183325,0,0.3411,HOLD
0.565292,0.4982011,0,0.098,HOLD
0.3172398,0.29975933,0,0.150275,HOLD
0.5209948,0.4627633,0,0.12815,HOLD
0.28754553,0.27600393,0,0.1981111111111111,HOLD
0.39899644,0.36516464,0,0.181875,HOLD
0.5190602,0.46121565,0,0.21408888888888888,HOLD
0.46340308,0.41668996,0,0.28775,HOLD
0.11277269,0.13618565,0,0.06657777777777778,APPROVE
0.02751793,0.06798185,0,0.12593333333333334,APPROVE
0.66530746,0.5782135,0,0.11743772241992882,HOLD
0.11025783,0.13417375,0,0.12826666666666667,APPROVE
0.7357378,0.6345578,0,0.100725,HOLD
0.2557426,0.2505616,0,0.18913333333333332,HOLD
0.32445565,0.305532,0,0.12175384615384616,HOLD
0.29132625,0.2790285,0,0.15762162162162163,HOLD
0.83624005,0.71495956,0,0.21614285714285714,REJECT
0.7390313,0.6371926,0,0.28194285714285716,HOLD
0.20742065,0.211904,0,0.15,HOLD
0.2384386,0.23671837,0,0.20152,HOLD
0.18310678,0.19245292,0,0.10784126984126984,HOLD
0.5150094,0.45797503,0,0.16888461538461538,HOLD
0.04483285,0.08183379,0,0.075,APPROVE
0.4725681,0.42402196,0,0.2913,HOLD
0.19503474,0.20199528,0,0.18083333333333335,HOLD
0.3937301,0.36095157,0,0.2198,HOLD
0.39660797,0.36325386,0,0.1449,HOLD
0.13073838,0.1505582,0,0.21657142857142858,HOLD
0.44830406,0.40461075,0,0.1433,HOLD
0.6562359,0.57095623,1,0.10253333333333334,HOLD
0.17764588,0.1880842,0,0.16495555555555555,HOLD
0.26283866,0.25623843,0,0.10714285714285714,HOLD
0.28748387,0.2759546,0,0.496975,REJECT
0.6193158,0.54142016,0,0.1738,HOLD
0.2666032,0.25925007,0,0.2261142857142857,HOLD
0.08782657,0.11622877,0,0.10776923076923077,APPROVE
0.72828954,0.62859917,0,0.1716842105263158,HOLD
0.58502614,0.51398844,0,0.18626666666666666,HOLD
0.27238414,0.2638748,0,0.48492857142857143,REJECT
0.20875038,0.2129678,0,0.2428,HOLD
0.19469969,0.20172724,0,0.17020967741935483,HOLD
0.5875077,0.51597375,0,0.11864,HOLD
0.42230397,0.38381067,1,0.22975,HOLD
0.7523314,0.64783263,0,0.13487719298245615,HOLD
0.64342064,0.56070405,0,0.07408064516129033,HOLD
0.33307472,0.31242728,0,0.39435,HOLD
0.3585908,0.33284014,0,0.212,HOLD
0.67802656,0.5883888,0,0.2473,HOLD
0.16902417,0.18118683,0,0.11145,HOLD
0.65300685,0.568373,0,0.14676666666666666,HOLD
0.50276756,0.44818154,0,0.23508,HOLD
0.18829988,0.1966074,0,0.22515,HOLD
0.8237843,0.704995,0,0.186925,REJECT
0.500175,0.4461075,0,0.5702142857142857,REJECT
0.6205186,0.5423824,0,0.2722,HOLD
0.21988861,0.22187838,0,0.20836,HOLD
0.60944694,0.5335251,0,0.11234285714285715,HOLD
0.78498316,0.67395407,0,0.2048,REJECT
0.6818293,0.59143096,0,0.20025925925925925,HOLD
0.16571933,0.17854296,0,0.4016153846153846,REJECT
0.1764706,0.18714397,0,0.15116666666666667,HOLD
0.8427645,0.72017914,1,0.24688,REJECT
0.14482245,0.16182545,0,0.2624666666666667,HOLD
0.48730224,0.43580928,1,0.09513793103448276,HOLD
0.3021005,0.2876479,0,0.57696,REJECT
0.7017477,0.6073657,0,0.19525714285714285,HOLD
0.026995337,0.06756377,0,0.2978617968248142,APPROVE
0.32459813,0.305646,0,0.16482857142857144,HOLD
0.36437666,0.33746883,0,0.0375,HOLD
0.8122508,0.6957682,0,0.15972,REJECT
0.15318294,0.16851385,0,0.1015,HOLD
0.18745305,0.19592993,0,0.0896,HOLD
0.56479347,0.49780226,0,0.20403333333333334,HOLD
0.37664348,0.3472823,0,0.06764444444444444,HOLD
0.24355039,0.2408078,0,0.1613,HOLD
0.53755367,0.47601044,1,0.23823333333333332,HOLD
0.28557932,0.27443096,0,0.2829,HOLD
0.3692968,0.3414049,0,0.15282222222222222,HOLD
0.54320174,0.4805289,1,0.16786666666666666,HOLD
0.20724846,0.21176626,0,0.12002,HOLD
0.23998979,0.23795933,0,0.30007407407407405,HOLD
0.4475339,0.40399462,0,0.1319655172413793,HOLD
0.6984971,0.60476524,0,0.07541333333333333,HOLD
0.83278847,0.7121983,1,0.19572,REJECT
0.25529048,0.25019988,0,0.1394,HOLD
0.43592745,0.39470947,0,0.122025,HOLD
0.20935436,0.21345098,0,0.2936,HOLD
0.28361848,0.2728623,0,0.18666666666666668,HOLD
0.66949105,0.5815604,0,0.14183333333333334,HOLD
0.23556024,0.23441568,0,0.14,HOLD
0.6991455,0.6052839,1,0.11896875,HOLD
0.4046386,0.36967838,0,0.18255,HOLD
0.60455287,0.52960986,0,0.2146,HOLD
0.07757631,0.10802855,0,0.15,APPROVE
0.16208103,0.17563231,0,0.1839655172413793,HOLD
0.08073612,0.1105564,0,0.14705882352941177,APPROVE
0.36160353,0.33525032,0,0.14974285714285715,HOLD
0.07921424,0.10933889,0,0.184,APPROVE
0.052482285,0.08795333,0,0.2422,APPROVE
0.6166435,0.5392823,0,0.23852,HOLD
0.7577759,0.65218824,0,0.1426888888888889,REJECT
0.4095987,0.37364647,0,0.41275,REJECT
0.2973368,0.28383693,0,0.248,HOLD
0.7520112,0.64757645,0,0.25703846153846155,HOLD
0.042002715,0.079569675,0,0.0971,APPROVE
0.5976126,0.5240576,0,0.291,HOLD
0.63071936,0.550543,0,0.1558,HOLD
0.66332084,0.5766242,0,0.060142857142857144,HOLD
0.43094748,0.3907255,0,0.07142857142857142,HOLD
0.25084138,0.2466406,0,0.16897703549060542,HOLD
0.20864484,0.21288337,0,0.2885333333333333,HOLD
0.38729692,0.35580504,1,0.0791111111111111,HOLD
0.47892275,0.4291057,0,0.13333333333333333,HOLD
0.38302717,0.35238922,0,0.27854285714285715,HOLD
0.3708426,0.3426416,0,0.15626666666666666,HOLD
0.16981043,0.18181583,0,0.1,HOLD
0.25964308,0.25368196,0,0.163,HOLD
0.037291154,0.07580043,0,0.08228571428571428,APPROVE
0.5517395,0.4873591,0,0.12715969335214922,HOLD
0.4820042,0.43157086,1,0.13045714285714285,HOLD
0.27626464,0.26697922,0,0.33185714285714285,HOLD
0.3732329,0.34455383,0,0.22172916666666667,HOLD
0.83768827,0.71611816,0,0.11484,REJECT
0.15493828,0.16991812,0,0.0953,HOLD
0.19610466,0.20285122,0,0.15386486486486486,HOLD
0.15751754,0.17198153,0,0.2214,HOLD
0.2818662,0.27146044,0,0.31392857142857145,HOLD
0.73681295,0.6354179,1,0.13832,HOLD
0.3014721,0.28714517,0,0.1095,HOLD
0.16860868,0.18085444,0,0.11422857142857143,HOLD
0.31039184,0.29428098,0,0.11842105263157894,HOLD
0.368234,0.3405547,0,0.29433333333333334,HOLD
0.25097343,0.24674624,0,0.15984,HOLD
0.21416381,0.21729854,0,0.33167857142857143,HOLD
0.4805541,0.43041077,1,0.140025,HOLD
0.53964645,0.47768465,0,0.48255,REJECT
0.42578465,0.38659522,0,0.108,HOLD
0.39637268,0.36306563,0,0.20845,HOLD
0.5238821,0.46507317,0,0.0910923076923077,HOLD
0.094381616,0.1214728,0,0.2775384615384615,APPROVE
0.64813197,0.5644731,0,0.36225,HOLD
0.49525422,0.44217086,1,0.17410588235294117,HOLD
0.5097751,0.45378757,0,0.39754285714285714,HOLD
0.12518537,0.1461158,0,0.3502777777777778,APPROVE
0.26207706,0.25562915,0,0.15,HOLD
0.3835531,0.35280997,0,0.16373333333333334,HOLD
0.6679077,0.5802937,0,0.18136363636363637,HOLD
0.13123061,0.15095198,0,0.09,HOLD
0.1579538,0.17233053,0,0.1002,HOLD
0.2439708,0.24114414,0,0.16558,HOLD
0.25760952,0.2520551,0,0.10888571428571428,HOLD
0.18033801,0.1902379,0,0.1111111111111111,HOLD
0.55375797,0.48897386,0,0.1278,HOLD
0.18365718,0.19289324,0,0.35508,HOLD
0.28436884,0.27346256,1,0.12,HOLD
0.46785122,0.42024848,0,0.33302857142857145,HOLD
0.5012422,0.44696128,0,0.26684848484848483,HOLD
0.413207,0.3765331,0,0.17935416666666668,HOLD
0.046574306,0.08322694,0,0.118,APPROVE
0.34109887,0.31884658,0,0.17912,HOLD
0.14999156,0.16596074,0,0.1744186046511628,HOLD
0.15818436,0.17251499,0,0.11817777777777778,HOLD
0.41420987,0.3773354,0,0.06776666666666667,HOLD
0.04939377,0.085482515,0,0.07765714285714286,APPROVE
0.19327457,0.20058715,0,0.036644354326476766,HOLD
0.5585307,0.49279204,0,0.0712,HOLD
0.29751712,0.2839812,0,0.2268695652173913,HOLD
0.35157648,0.32722867,0,0.3436190476190476,HOLD
0.5680917,0.5004409,0,0.2799047619047619,HOLD
0.17618324,0.18691409,0,0.13572,HOLD
0.2744918,0.26556093,0,0.1377,HOLD
0.50432944,0.44943106,0,0.138725,HOLD
0.769019,0.66118276,0,0.29793333333333333,REJECT
0.30216336,0.28769818,0,0.3104,HOLD
0.36900026,0.3411677,0,0.09281666666666667,HOLD
0.19393423,0.20111488,0,0.2656296296296296,HOLD
0.2003187,0.20622244,0,0.20011666666666666,HOLD
0.27361372,0.26485848,0,0.39328488372093023,HOLD
0.167941,0.1803203,0,0.10252727272727273,HOLD
0.18319382,0.19252254,0,0.362375,HOLD
0.29557618,0.28242844,0,0.17585,HOLD
0.21519873,0.21812648,0,0.16742,HOLD
0.31633183,0.29903296,0,0.13236,HOLD
0.48108557,0.43083596,0,0.2240967741935484,HOLD
0.17797217,0.18834522,0,0.08473333333333333,HOLD
0.1585781,0.17282997,0,0.10323333333333333,HOLD
0.50443393,0.44951463,0,0.16865,HOLD
0.24373092,0.24095222,0,0.07865,HOLD
0.14138123,0.15907249,0,0.08604444444444445,HOLD
0.050207186,0.08613325,0,0.2470952380952381,APPROVE
0.451008,0.4067739,0,0.12055555555555555,HOLD
0.48504463,0.4340032,0,0.0516375,HOLD
0.15085176,0.1666489,0,0.1486125,HOLD
0.1140627,0.13721766,0,0.16562962962962963,APPROVE
0.18138543,0.19107583,1,0.31076470588235294,HOLD
0.3340777,0.31322965,0,0.21742857142857142,HOLD
0.23203667,0.23159683,0,0.156275,HOLD
0.27535254,0.26624954,0,0.15,HOLD
0.1300143,0.14997894,0,0.122325,APPROVE
0.071893856,0.10348258,0,0.18577333333333335,APPROVE
0.8042498,0.6893674,0,0.138675,REJECT
0.45657426,0.4112269,0,0.4454,REJECT
0.13029598,0.15020427,0,0.11696666666666666,HOLD
0.2065438,0.21120253,0,0.30395833333333333,HOLD
0.18830064,0.196608,0,0.11868,HOLD
0.28562608,0.27446836,0,0.1819,HOLD
0.12918216,0.14931323,0,0.14917142857142857,APPROVE
0.33782357,0.31622636,1,0.20283333333333334,HOLD
0.83449507,0.71356356,1,0.17453333333333335,REJECT
0.26820755,0.26053354,0,0.1007,HOLD
0.12017165,0.14210482,0,0.25634,APPROVE
0.413922,0.37710512,0,0.2458,HOLD
0.2559873,0.25075734,0,0.15033333333333335,HOLD
0.11166156,0.13529675,0,0.22926666666666667,APPROVE
0.5931717,0.5205049,1,0.2914,HOLD
0.7013585,0.60705435,0,0.31628,HOLD
0.48250923,0.4319749,0,0.06666666666666667,HOLD
0.50101155,0.44677675,0,0.117725,HOLD
0.7520335,0.64759433,0,0.2295,HOLD
0.7875517,0.6760089,0,0.2343,REJECT
0.47558564,0.426436,0,0.12515,HOLD
0.05719435,0.09172298,0,0.1950111111111111,APPROVE
0.11371692,0.13694103,0,0.16954285714285713,APPROVE
0.38302732,0.35238934,0,0.393,HOLD
0.097639374,0.124079,0,0.4190344827586207,REJECT
0.53232735,0.47182938,0,0.23653333333333335,HOLD
0.20795667,0.21233283,0,0.10926666666666666,HOLD
0.7466288,0.6432706,0,0.22693333333333332,HOLD
0.8068206,0.691424,0,0.30056666666666665,REJECT
0.7508213,0.64662457,0,0.19055,HOLD
0.13394089,0.1531202,0,0.20807142857142857,HOLD
0.15012409,0.16606677,0,0.28936,HOLD
0.7968697,0.6834633,0,0.22046666666666667,REJECT
0.7982996,0.6846072,0,0.1932,REJECT
0.6578728,0.57226574,1,0.34234615384615386,HOLD
0.16645066,0.17912802,0,0.47906666666666664,REJECT
0.7309604,0.6307359,0,0.164,HOLD
0.17774124,0.1881605,0,0.49473333333333336,REJECT
0.060856078,0.09465236,0,0.1467,APPROVE
0.2665108,0.25917616,0,0.03915151515151515,HOLD
0.5904914,0.5183607,0,0.2041777777777778,HOLD
0.15406334,0.16921817,0,0.2541333333333333,HOLD
0.4649833,0.41795415,0,0.125,HOLD
0.24878417,0.24499483,0,0.30885,HOLD
0.3308189,0.3106226,0,0.14684444444444444,HOLD
0.20642206,0.21110514,0,0.06428571428571428,HOLD
0.069278985,0.10139069,0,0.12,APPROVE
0.51052827,0.4543901,0,0.13262,HOLD
0.36589524,0.3386837,0,0.22995,HOLD
0.1974035,0.2038903,0,0.14195,HOLD
0.18012217,0.19006522,0,0.27675,HOLD
0.2692725,0.2613855,0,0.18,HOLD
0.558029,0.4923907,0,0.08963076923076924,HOLD
0.1693061,0.18141237,0,0.35855555555555557,HOLD
0.16502726,0.1779893,0,0.247,HOLD
0.1716919,0.18332101,1,0.15384615384615385,HOLD
0.48116314,0.430898,0,0.10908,HOLD
0.44111556,0.39885995,0,0.2685,HOLD
0.51225555,0.45577192,0,0.298875,HOLD
0.25677118,0.25138444,0,0.15285555555555555,HOLD
0.18733011,0.19583158,0,0.13333333333333333,HOLD
0.7332779,0.6325899,0,0.12412,HOLD
0.7411427,0.6388817,0,0.06490666666666667,HOLD
0.65919375,0.57332253,1,0.09004444444444444,HOLD
0.46317986,0.4165114,0,0.213,HOLD
0.1737044,0.18493101,0,0.14576190476190476,HOLD
0.42799753,0.3883655,0,0.075,HOLD
0.5945414,0.52160066,0,0.22613333333333333,HOLD
0.1907608,0.19857614,0,0.0605952380952381,HOLD
0.5241741,0.46530676,0,0.209,HOLD
0.28065556,0.27049196,0,0.144675,HOLD
0.063993506,0.09716231,0,0.17064,APPROVE
0.34080407,0.31861076,0,0.09058666666666666,HOLD
0.8460995,0.7228471,0,0.2542,REJECT
0.272793,0.2642019,0,0.2981333333333333,HOLD
0.34797135,0.32434458,1,0.224,HOLD
0.45885414,0.4130508,0,0.05408888888888889,HOLD
0.13052323,0.15038608,0,0.12083333333333333,HOLD
0.6328739,0.55226666,1,0.1540754716981132,HOLD
0.23841746,0.23670146,0,0.25244,HOLD
0.29725116,0.28376845,0,0.17422,HOLD
0.054268476,0.08938228,0,0.08688,APPROVE
0.3833094,0.352615,0,0.06,HOLD
0.762408,0.6558939,0,0.17002857142857142,REJECT
0.32260185,0.304049,0,0.11976,HOLD
0.47323152,0.4245527,0,0.1763,HOLD
0.13683866,0.15543842,0,0.20557777777777778,HOLD
0.17697152,0.18754472,0,0.23956,HOLD
0.6004471,0.5263252,0,0.21395,HOLD
0.32534766,0.30624563,0,0.20364,HOLD
0.6616856,0.575316,0,0.16333333333333333,HOLD
0.19441557,0.20149995,0,0.058628571428571426,HOLD
0.058985457,0.09315587,0,0.03542857142857143,APPROVE
0.6431408,0.5604802,1,0.1362,HOLD
0.4218716,0.38346478,0,0.3305625,HOLD
0.88367116,0.7529045,1,0.3479285714285714,REJECT
0.6159904,0.5387599,0,0.1818,HOLD
0.13053766,0.15039763,0,0.08475,HOLD
0.859144,0.7332827,0,0.127,REJECT
0.738619,0.63686275,0,0.22616,HOLD
0.3211964,0.30292463,0,0.11766666666666667,HOLD
0.13326779,0.15258172,0,0.17938,HOLD
0.7767975,0.6674055,0,0.19657777777777777,REJECT
0.20170377,0.20733051,0,0.1756,HOLD
0.5178327,0.46023366,0,0.16688571428571428,HOLD
0.5344894,0.47355902,0,0.17173809523809525,HOLD
0.66746956,0.5799432,0,0.17435555555555557,HOLD
0.32525373,0.30617046,0,0.15182222222222222,HOLD
0.031095026,0.070843525,0,0.11256521739130435,APPROVE
0.26791328,0.26029813,0,0.29684,HOLD
0.16743807,0.17991795,0,0.30636,HOLD
0.19912946,0.20527107,0,0.18709302325581395,HOLD
0.268,0.2603675,0,0.14942528735632185,HOLD
0.09615119,0.12288845,1,0.146925,APPROVE
0.41418114,0.37731242,0,0.16214285714285714,HOLD
0.3871144,0.355659,0,0.4072,REJECT
0.44748217,0.40395322,0,0.13032,HOLD
0.37899962,0.3491672,0,0.22354260089686098,HOLD
0.25317907,0.24851075,0,0.21860294117647058,HOLD
0.23856775,0.2368217,0,0.19253658536585366,HOLD
0.15238966,0.16787922,0,0.18947368421052632,HOLD
0.44416428,0.4012989,0,0.03333333333333333,HOLD
0.59251624,0.51998055,0,0.2536,HOLD
0.25434646,0.24944466,0,0.20989285714285713,HOLD
0.10748102,0.13195232,0,0.1875,APPROVE
0.2963935,0.2830823,0,0.15788,HOLD
0.06603727,0.098797314,0,0.14302857142857142,APPROVE
0.0941414,0.12128062,0,0.1434,APPROVE
0.401633,0.3672739,1,0.05,HOLD
0.47707066,0.42762402,1,0.156,HOLD
0.17146868,0.18314244,0,0.20004444444444444,HOLD
0.6700498,0.58200735,0,0.2799,HOLD
0.09839998,0.124687485,0,0.15094285714285716,APPROVE
0.30752176,0.29198492,0,0.20442105263157895,HOLD
0.6032209,0.52854425,0,0.21711538461538463,HOLD
0.2038748,0.20906733,0,0.20362,HOLD
0.39618975,0.3629193,0,0.23446666666666666,HOLD
0.27729452,0.2678031,0,0.18897142857142857,HOLD
0.52612287,0.46686578,0,0.12885714285714286,HOLD
0.19055533,0.19841176,0,0.12896,HOLD
0.21332037,0.2166238,0,0.1538,HOLD
0.30642718,0.29110923,0,0.1675,HOLD
0.7074337,0.6119145,0,0.13443478260869565,HOLD
0.41271472,0.37613928,0,0.22815384615384615,HOLD
0.1514484,0.16712621,0,0.08979069767441861,HOLD
0.4437446,0.4009632,0,0.11973333333333333,HOLD
0.25458005,0.24963154,1,0.1778,HOLD
0.15195075,0.1675281,0,0.07605882352941176,HOLD
0.52709657,0.46764475,0,0.15879310344827585,HOLD
0.35364315,0.328882,0,0.12388,HOLD
0.30615938,0.29089502,0,0.1,HOLD
0.3022755,0.2877879,0,0.24294285714285715,HOLD
0.12853481,0.14879534,0,0.133025,APPROVE
0.292688,0.2801179,0,0.15,HOLD
0.2398776,0.23786958,0,0.36666666666666664,HOLD
0.35329244,0.32860145,0,0.22421818181818182,HOLD
0.41385067,0.37704802,0,0.13645714285714286,HOLD
0.68308634,0.5924366,0,0.0643,HOLD
0.77444965,0.6655272,1,0.2985,REJECT
0.3047726,0.28978556,0,0.325525,HOLD
0.812422,0.6959051,1,0.05877142857142857,REJECT
0.6433674,0.56066144,0,0.21664444444444445,HOLD
0.699104,0.6052507,0,0.2510769230769231,HOLD
0.045454968,0.08233147,0,0.168975,APPROVE
0.45153713,0.4071972,0,0.15995714285714285,HOLD
0.30305696,0.28841308,0,0.15,HOLD
0.7291342,0.6292749,0,0.2405142857142857,HOLD
0.19371128,0.20093651,0,0.12296,HOLD
0.06993192,0.101913035,0,0.3480666666666667,APPROVE
0.52849936,0.468767,0,0.3545,HOLD
0.3398542,0.31785086,0,0.1716,HOLD
0.6541322,0.5692733,0,0.2376,HOLD
0.36126065,0.33497602,0,0.14375,HOLD
0.13616666,0.15490082,0,0.155275,HOLD
0.8163635,0.69905835,0,0.23664,REJECT
0.15824023,0.17255968,0,0.1,HOLD
0.43886307,0.39705795,0,0.1091090909090909,HOLD
0.3351327,0.31407365,0,0.2034,HOLD
0.37715575,0.3476921,0,0.17716666666666667,HOLD
0.24767028,0.24410371,0,0.0858807826285119,HOLD
0.31628338,0.29899418,0,0.25453333333333333,HOLD
0.17669526,0.1873237,0,0.37583333333333335,HOLD
0.09423178,0.12135292,0,0.04255,APPROVE
0.22396736,0.22514138,0,0.20983333333333334,HOLD
0.29303274,0.2803937,0,0.10212,HOLD
0.6043134,0.52941823,0,0.2278,HOLD
0.17557739,0.1864294,0,0.1113421052631579,HOLD
0.48828447,0.43659508,0,0.18593333333333334,HOLD
0.16877323,0.18098608,0,0.05,HOLD
0.06314288,0.09648181,0,0.1111875,APPROVE
0.4148677,0.37786165,0,0.1395142857142857,HOLD
0.553892,0.4890811,0,0.16,HOLD
0.10040119,0.12628844,0,0.21235714285714286,APPROVE
0.39433733,0.36143735,0,0.20043333333333332,HOLD
0.13398974,0.15315929,0,0.15422,HOLD
0.1705601,0.18241557,0,0.06696,HOLD
0.6417584,0.5593742,0,0.21783333333333332,HOLD
0.39359662,0.3608448,0,0.21016,HOLD
0.6131439,0.5364827,1,0.2796,HOLD
0.05245825,0.0879341,0,0.14797142857142856,APPROVE
0.2498329,0.24583381,0,0.06168333333333333,HOLD
0.09648619,0.12315645,0,0.2125,APPROVE
